story_id,word_idx,word,closure_depth,open_t,close_t,depth_t,same_parent,lca_dist
1,656,was,0,1,0,2,0.0,1.0
1,657,seated,0,1,0,3,0.0,1.0
1,658,in,0,1,0,4,0.0,1.0
1,659,his,0,1,0,5,0.0,1.0
1,660,hall,2,0,2,5,1.0,0.0
1,661,when,1,2,1,5,0.0,2.0
1,662,the,0,2,0,6,0.0,2.0
1,663,second,0,0,0,6,1.0,0.0
1,664,huntsman,1,0,1,6,1.0,0.0
1,665,burst,0,2,0,7,0.0,2.0
1,666,through,0,1,0,8,0.0,1.0
1,667,the,0,1,0,9,0.0,1.0
1,668,door,3,0,3,9,1.0,0.0
1,669,and,0,0,0,6,0.0,0.0
1,670,began,0,1,0,7,0.0,1.0
1,671,to,0,2,0,9,0.0,2.0
1,672,spin,0,1,0,10,0.0,1.0
1,673,a,0,1,0,11,0.0,1.0
1,674,line.,12,0,11,11,1.0,0.0
1,675,'The,0,3,0,1,0.0,0.0
1,676,woes,1,0,1,3,0.0,2.0
1,677,of,0,1,0,3,0.0,1.0
1,678,Bradford,3,1,3,4,0.0,1.0
1,679,are,0,1,0,2,0.0,1.0
1,680,ended!',4,1,3,3,0.0,1.0
1,681,he,1,2,1,2,0.0,1.0
1,682,announced.,3,1,2,2,0.0,1.0
1,683,'With,0,2,0,1,0.0,0.0
1,684,my,0,1,0,3,0.0,2.0
1,685,own,0,0,0,3,1.0,0.0
1,686,hand,2,0,2,3,1.0,0.0
1,687,I,1,1,1,2,0.0,1.0
1,688,have,0,1,0,2,0.0,1.0
1,689,slain,0,1,0,3,0.0,1.0
1,690,the,0,1,0,4,0.0,1.0
1,691,boar!',5,0,4,4,1.0,0.0
1,692,"And,",0,1,0,1,0.0,0.0
1,693,with,0,1,0,2,0.0,1.0
1,694,"that,",2,1,2,3,0.0,1.0
1,695,at,0,1,0,2,0.0,1.0
1,696,the,0,2,0,4,0.0,2.0
1,697,feet,1,0,1,4,1.0,0.0
1,698,of,0,1,0,4,0.0,1.0
1,699,his,0,1,0,5,0.0,1.0
1,700,lord,4,0,4,5,1.0,0.0
1,701,he,1,1,1,2,0.0,1.0
1,702,dropped,0,1,0,2,0.0,1.0
1,703,the,0,2,0,4,0.0,2.0
1,704,boar's,1,0,1,4,1.0,0.0
1,705,enormous,0,0,0,3,0.0,0.0
1,706,head.,4,0,3,3,1.0,0.0
1,707,'Then,1,2,1,1,0.0,0.0
1,708,you,1,1,1,2,0.0,1.0
1,709,will,0,1,0,2,0.0,1.0
1,710,be,0,1,0,3,0.0,1.0
1,711,"rewarded,",0,1,0,4,0.0,1.0
1,712,as,0,1,0,5,0.0,1.0
1,713,I,1,2,1,7,0.0,2.0
1,714,promised.',8,1,7,7,0.0,1.0
1,715,'But,0,3,0,1,0.0,0.0
1,716,"first,",2,1,2,4,0.0,3.0
1,717,let,0,1,0,3,0.0,1.0
1,718,me,1,2,1,5,0.0,2.0
1,719,examine,0,1,0,5,0.0,1.0
1,720,the,0,2,0,7,0.0,2.0
1,721,head,1,0,1,7,1.0,0.0
1,722,of,0,1,0,7,0.0,1.0
1,723,this,0,1,0,8,0.0,1.0
1,724,"monster,'",7,0,7,8,1.0,0.0
1,725,said,1,1,1,2,0.0,1.0
1,726,the,0,2,0,3,0.0,2.0
1,727,Lord,1,0,1,3,1.0,0.0
1,728,of,0,1,0,3,0.0,1.0
1,729,the,0,1,0,4,0.0,1.0
1,730,Manor.,5,0,4,4,1.0,0.0
1,731,To,0,3,0,3,0.0,2.0
1,732,not,0,1,0,4,0.0,1.0
1,733,examine,0,0,0,4,1.0,0.0
1,734,the,0,1,0,5,0.0,1.0
1,735,head,1,0,1,5,1.0,0.0
1,736,in,0,1,0,5,0.0,1.0
1,737,advance,5,1,5,6,0.0,1.0
1,738,had,0,1,0,2,0.0,1.0
1,739,not,0,0,0,2,1.0,0.0
1,740,been,0,1,0,3,0.0,1.0
1,741,very,0,1,0,4,0.0,1.0
1,742,clever,1,0,1,4,1.0,0.0
1,743,on,0,1,0,4,0.0,1.0
1,744,the,0,2,0,6,0.0,2.0
1,745,part,1,0,1,6,1.0,0.0
1,746,of,0,1,0,6,0.0,1.0
1,747,the,0,1,0,7,0.0,1.0
1,748,huntsman.,8,0,7,7,1.0,0.0
1,749,Right,0,2,0,2,0.0,1.0
1,750,"away,",1,0,1,2,1.0,0.0
1,751,the,0,1,0,2,0.0,1.0
1,752,Lord,1,0,1,2,1.0,0.0
1,753,noticed,0,2,0,3,0.0,2.0
1,754,the,0,4,0,7,0.0,4.0
1,755,tongue,1,0,1,7,1.0,0.0
1,756,of,0,1,0,7,0.0,1.0
1,757,the,0,1,0,8,0.0,1.0
1,758,boar,3,0,3,8,1.0,0.0
1,759,was,0,1,0,6,0.0,1.0
1,760,missing,5,1,5,7,0.0,1.0
1,761,and,0,0,0,2,0.0,0.0
1,762,"exclaimed,",0,1,0,3,0.0,1.0
1,763,'What,1,2,1,4,0.0,1.0
1,764,is,0,1,0,5,0.0,1.0
1,765,this?,7,1,6,6,0.0,1.0
1,766,A,0,3,0,3,0.0,2.0
1,767,boar,1,0,1,3,1.0,0.0
1,768,with,0,1,0,3,0.0,1.0
1,769,no,0,1,0,4,0.0,1.0
1,770,tongue?',5,0,4,4,1.0,0.0
1,771,He,1,2,1,2,0.0,0.0
1,772,looked,0,1,0,2,0.0,1.0
1,773,at,0,1,0,3,0.0,1.0
1,774,the,0,1,0,4,0.0,1.0
1,775,"huntsman,",2,0,2,4,1.0,0.0
1,776,dubiously.,4,1,3,3,0.0,1.0
1,777,'How,1,2,1,1,0.0,0.0
1,778,come,0,2,0,3,0.0,2.0
1,779,this,0,3,0,6,0.0,3.0
1,780,creature,1,0,1,6,1.0,0.0
1,781,has,0,1,0,6,0.0,1.0
1,782,no,0,1,0,7,0.0,1.0
1,783,tongue?',8,0,7,7,1.0,0.0
1,784,he,1,2,1,2,0.0,1.0
1,785,demanded.,3,1,2,2,0.0,1.0
1,786,All,0,2,0,2,0.0,1.0
1,787,eyes,1,0,1,2,1.0,0.0
1,788,were,0,1,0,2,0.0,1.0
1,789,on,0,1,0,3,0.0,1.0
1,790,the,0,1,0,4,0.0,1.0
1,791,huntsman.,5,0,4,4,1.0,0.0
1,792,The,0,3,0,3,0.0,2.0
1,793,huntsman,1,0,1,3,1.0,0.0
1,794,questioned,0,1,0,3,0.0,1.0
1,795,by,0,1,0,4,0.0,1.0
1,796,the,0,1,0,5,0.0,1.0
1,797,Lord,4,0,4,5,1.0,0.0
1,798,"replied,",0,1,0,2,0.0,1.0
1,799,'I,1,2,1,2,1.0,0.0
1,800,cannot,0,1,0,4,0.0,2.0
1,801,"say,",2,1,2,5,0.0,1.0
1,802,my,0,1,0,4,0.0,1.0
1,803,Lord.',5,0,4,4,1.0,0.0
1,804,He,1,2,1,2,0.0,1.0
1,805,was,0,1,0,2,0.0,1.0
1,806,suddenly,1,1,1,3,0.0,1.0
1,807,realizing,0,1,0,3,0.0,1.0
1,808,his,0,3,0,6,0.0,3.0
1,809,tricky,0,0,0,6,1.0,0.0
1,810,situation,1,0,1,6,1.0,0.0
1,811,could,0,1,0,6,0.0,1.0
1,812,end,0,1,0,7,0.0,1.0
1,813,badly,1,1,1,8,0.0,1.0
1,814,for,0,1,0,8,0.0,1.0
1,815,him.,10,1,9,9,0.0,1.0
1,816,Through,0,2,0,2,0.0,1.0
1,817,the,0,1,0,3,0.0,1.0
1,818,door,2,0,2,3,1.0,0.0
1,819,at,0,1,0,2,0.0,1.0
1,820,this,0,1,0,3,0.0,1.0
1,821,"moment,",2,0,2,3,1.0,0.0
1,822,the,0,1,0,2,0.0,1.0
1,823,first,0,0,0,2,1.0,0.0
1,824,huntsman,1,0,1,2,1.0,0.0
1,825,burst.,3,1,2,2,0.0,1.0
1,826,'The,0,3,0,1,0.0,0.0
1,827,woes,1,0,1,3,0.0,2.0
1,828,of,0,1,0,3,0.0,1.0
1,829,Bradford,3,1,3,4,0.0,1.0
1,830,are,0,1,0,2,0.0,1.0
1,831,ended!',4,1,3,3,0.0,1.0
1,832,he,1,2,1,2,0.0,1.0
1,833,cried.,3,1,2,2,0.0,1.0
1,834,'I,1,2,1,1,0.0,0.0
1,835,have,0,1,0,2,0.0,1.0
1,836,slain,0,1,0,3,0.0,1.0
1,837,the,0,2,0,5,0.0,2.0
1,838,boar,1,0,1,5,1.0,0.0
1,839,the,0,4,0,8,0.0,4.0
1,840,people,1,0,1,8,1.0,0.0
1,841,of,0,1,0,8,0.0,1.0
1,842,Bradford,3,1,3,9,0.0,1.0
1,843,dreaded!',8,1,7,7,0.0,1.0
1,844,All,0,2,0,2,0.0,1.0
1,845,eyes,1,0,1,2,1.0,0.0
1,846,turned,0,1,0,2,0.0,1.0
1,847,to,0,1,0,3,0.0,1.0
1,848,the,0,2,0,5,0.0,2.0
1,849,man,1,0,1,5,1.0,0.0
1,850,who,1,2,1,6,0.0,2.0
1,851,now,1,2,1,7,0.0,2.0
1,852,stood,0,1,0,7,0.0,1.0
1,853,in,0,1,0,8,0.0,1.0
1,854,the,0,1,0,9,0.0,1.0
1,855,doorway.,10,0,9,9,1.0,0.0
1,856,'The,0,3,0,1,0.0,0.0
1,857,reward,1,0,1,3,0.0,2.0
1,858,is,0,1,0,3,0.0,1.0
1,859,already,1,1,1,4,0.0,1.0
1,860,"given,'",3,1,3,4,0.0,1.0
1,861,said,1,1,1,2,0.0,1.0
1,862,the,0,2,0,3,0.0,2.0
1,863,Lord,1,0,1,3,1.0,0.0
1,864,of,0,1,0,3,0.0,1.0
1,865,the,0,1,0,4,0.0,1.0
1,866,Manor.,5,0,4,4,1.0,0.0
1,867,'The,0,2,0,1,0.0,0.0
1,868,man,0,0,0,2,0.0,1.0
1,869,here,1,0,1,2,1.0,0.0
1,870,has,0,1,0,2,0.0,1.0
1,871,brought,0,1,0,3,0.0,1.0
1,872,to,0,1,0,4,0.0,1.0
1,873,me,2,1,2,5,0.0,1.0
1,874,the,0,2,0,5,0.0,2.0
1,875,boar's,1,0,1,5,1.0,0.0
1,876,head.',5,0,4,4,0.0,0.0
1,877,'Then,1,3,1,1,0.0,0.0
1,878,where,1,0,1,2,0.0,1.0
1,879,is,0,1,0,2,0.0,1.0
1,880,its,0,1,0,3,0.0,1.0
1,881,tongue?',4,0,3,3,1.0,0.0
1,882,the,0,2,0,2,0.0,1.0
1,883,first,0,0,0,2,1.0,0.0
1,884,huntsman,1,0,1,2,1.0,0.0
1,885,replied.,3,1,2,2,0.0,1.0
1,886,"And,",0,1,0,1,0.0,0.0
1,887,so,0,1,0,2,0.0,1.0
1,888,"saying,",2,1,2,3,0.0,1.0
1,889,he,1,1,1,2,0.0,1.0
1,890,drew,0,2,0,3,0.0,2.0
1,891,out,1,1,1,4,0.0,1.0
1,892,the,0,3,0,6,0.0,3.0
1,893,boar's,1,0,1,6,1.0,0.0
1,894,tongue,1,0,1,5,0.0,0.0
1,895,he,1,3,1,7,0.0,3.0
1,896,had,0,1,0,7,0.0,1.0
1,897,put,0,1,0,8,0.0,1.0
1,898,in,0,1,0,9,0.0,1.0
1,899,his,0,1,0,10,0.0,1.0
1,900,hunting,0,0,0,10,1.0,0.0
1,901,pouch,8,0,8,10,1.0,0.0
1,902,and,0,0,0,2,0.0,0.0
1,903,related,0,1,0,3,0.0,1.0
1,904,how,1,2,1,5,0.0,2.0
1,905,he,1,2,1,6,0.0,2.0
1,906,had,0,1,0,6,0.0,1.0
1,907,ambushed,0,2,0,8,0.0,2.0
1,908,the,0,1,0,9,0.0,1.0
1,909,creature,1,0,1,9,1.0,0.0
1,910,in,0,1,0,9,0.0,1.0
1,911,the,0,1,0,10,0.0,1.0
1,912,wood,3,0,3,10,1.0,0.0
1,913,and,0,0,0,7,0.0,0.0
1,914,cut,0,1,0,8,0.0,1.0
1,915,out,1,1,1,9,0.0,1.0
1,916,its,0,1,0,9,0.0,1.0
1,917,tongue,1,0,1,9,1.0,0.0
1,918,as,0,1,0,9,0.0,1.0
1,919,proof,1,2,1,11,0.0,2.0
1,920,of,0,1,0,11,0.0,1.0
1,921,his,0,1,0,12,0.0,1.0
1,922,victory.,13,0,12,12,1.0,0.0
1,923,Listening,0,3,0,3,0.0,2.0
1,924,to,0,1,0,4,0.0,1.0
1,925,the,0,1,0,5,0.0,1.0
1,926,"tale,",4,0,4,5,1.0,0.0
1,927,the,0,2,0,3,0.0,2.0
1,928,Lord,1,0,1,3,1.0,0.0
1,929,of,0,1,0,3,0.0,1.0
1,930,the,0,1,0,4,0.0,1.0
1,931,Manor,3,0,3,4,1.0,0.0
1,932,tried,0,1,0,2,0.0,1.0
1,933,to,0,2,0,4,0.0,2.0
1,934,discern,0,1,0,5,0.0,1.0
1,935,which,0,4,0,9,0.0,4.0
1,936,huntsman,1,0,1,9,1.0,0.0
1,937,was,0,1,0,9,0.0,1.0
1,938,telling,0,1,0,10,0.0,1.0
1,939,him,1,1,1,11,0.0,1.0
1,940,the,0,1,0,11,0.0,1.0
1,941,truth,5,0,5,11,1.0,0.0
1,942,and,0,0,0,6,0.0,0.0
1,943,what,1,2,1,8,0.0,2.0
1,944,the,0,2,0,9,0.0,2.0
1,945,two,0,0,0,9,1.0,0.0
1,946,huntsmen,1,0,1,9,1.0,0.0
1,947,were,0,1,0,9,0.0,1.0
1,948,thinking,0,1,0,10,0.0,1.0
1,949,as,0,1,0,11,0.0,1.0
1,950,they,1,2,1,13,0.0,2.0
1,951,waited,0,1,0,13,0.0,1.0
1,952,for,0,1,0,14,0.0,1.0
1,953,him,1,2,1,16,0.0,2.0
1,954,to,0,1,0,16,0.0,1.0
1,955,make,0,1,0,17,0.0,1.0
1,956,a,0,1,0,18,0.0,1.0
1,957,decision.,19,0,18,18,1.0,0.0
1,958,Almost,0,2,0,2,0.0,1.0
1,959,"instantly,",1,0,1,2,1.0,0.0
1,960,the,0,1,0,2,0.0,1.0
1,961,Lord,1,0,1,2,1.0,0.0
1,962,saw,0,1,0,2,0.0,1.0
1,963,that,0,1,0,3,0.0,1.0
1,964,the,0,3,0,6,0.0,3.0
1,965,second,0,0,0,6,1.0,0.0
1,966,huntsman,1,0,1,6,1.0,0.0
1,967,had,0,1,0,6,0.0,1.0
1,968,fed,0,1,0,7,0.0,1.0
1,969,him,1,1,1,8,0.0,1.0
1,970,a,0,2,0,9,0.0,2.0
1,971,pack,1,0,1,9,1.0,0.0
1,972,of,0,1,0,9,0.0,1.0
1,973,lies,6,1,6,10,0.0,1.0
1,974,and,0,0,0,4,0.0,0.0
1,975,it,1,2,1,6,0.0,2.0
1,976,was,0,1,0,6,0.0,1.0
1,977,the,0,2,0,8,0.0,2.0
1,978,first,0,0,0,8,1.0,0.0
1,979,huntsman,1,0,1,8,1.0,0.0
1,980,who,1,2,1,9,0.0,2.0
1,981,was,0,2,0,10,0.0,2.0
1,982,the,0,2,0,12,0.0,2.0
1,983,true,0,0,0,12,1.0,0.0
1,984,savior,1,0,1,12,1.0,0.0
1,985,of,0,1,0,12,0.0,1.0
1,986,Bradford.,14,1,13,13,0.0,1.0
1,987,The,0,2,0,2,0.0,1.0
1,988,Lord,1,0,1,2,1.0,0.0
1,989,believed,0,2,0,3,0.0,2.0
1,990,the,0,3,0,6,0.0,3.0
1,991,second,0,0,0,6,1.0,0.0
1,992,huntsman,1,0,1,6,1.0,0.0
1,993,had,0,1,0,6,0.0,1.0
1,994,tried,0,1,0,7,0.0,1.0
1,995,to,0,2,0,9,0.0,2.0
1,996,steal,0,1,0,10,0.0,1.0
1,997,the,0,2,0,12,0.0,2.0
1,998,first,0,0,0,12,1.0,0.0
1,999,huntsman's,1,0,1,12,1.0,0.0
1,1000,prize,9,0,9,11,0.0,0.0
1,1001,and,0,0,0,2,0.0,0.0
1,1002,so,1,2,1,4,0.0,2.0
1,1003,proclaimed,0,0,0,3,0.0,0.0
1,1004,the,0,1,0,4,0.0,1.0
1,1005,first,0,0,0,4,1.0,0.0
1,1006,huntsman,1,0,1,4,1.0,0.0
1,1007,the,0,1,0,4,0.0,1.0
1,1008,true,0,0,0,4,1.0,0.0
1,1009,victor.,5,0,4,4,1.0,0.0
1,1010,The,0,2,0,2,0.0,1.0
1,1011,Lord,1,0,1,2,1.0,0.0
1,1012,wondered,0,1,0,2,0.0,1.0
1,1013,for,0,1,0,3,0.0,1.0
1,1014,a,0,1,0,4,0.0,1.0
1,1015,moment,2,0,2,4,1.0,0.0
1,1016,why,1,2,1,4,0.0,2.0
1,1017,he,1,2,1,5,0.0,2.0
1,1018,always,1,1,1,5,0.0,1.0
1,1019,encountered,0,1,0,5,0.0,1.0
1,1020,so,0,2,0,7,0.0,2.0
1,1021,much,1,0,1,7,1.0,0.0
1,1022,chicanery,1,0,1,6,0.0,0.0
1,1023,in,0,1,0,6,0.0,1.0
1,1024,his,0,1,0,7,0.0,1.0
1,1025,everyday,0,0,0,7,1.0,0.0
1,1026,interactions.,8,0,7,7,1.0,0.0
1,1027,The,0,3,0,3,0.0,2.0
1,1028,huntsman,1,0,1,3,1.0,0.0
1,1029,who,1,2,1,4,0.0,2.0
1,1030,had,0,2,0,5,0.0,2.0
1,1031,earned,0,1,0,6,0.0,1.0
1,1032,his,0,1,0,7,0.0,1.0
1,1033,prize,1,0,1,7,1.0,0.0
1,1034,fair,0,1,0,7,0.0,1.0
1,1035,and,0,0,0,7,1.0,0.0
1,1036,square,6,0,6,7,1.0,0.0
1,1037,received,0,1,0,2,0.0,1.0
1,1038,as,0,1,0,3,0.0,1.0
1,1039,his,0,1,0,4,0.0,1.0
1,1040,reward,2,0,2,4,1.0,0.0
1,1041,a,0,2,0,4,0.0,2.0
1,1042,piece,1,0,1,4,1.0,0.0
1,1043,of,0,1,0,4,0.0,1.0
1,1044,land,0,2,0,6,0.0,2.0
1,1045,just,1,0,1,6,1.0,0.0
1,1046,outside,0,1,0,6,0.0,1.0
1,1047,the,0,1,0,7,0.0,1.0
1,1048,"town,",4,0,4,7,1.0,0.0
1,1049,known,0,1,0,4,0.0,1.0
1,1050,thereafter,1,1,1,5,0.0,1.0
1,1051,as,0,1,0,5,0.0,1.0
1,1052,Hunt,0,1,0,6,0.0,1.0
1,1053,Yard.,7,0,6,6,1.0,0.0
1,1054,His,0,3,0,3,0.0,2.0
1,1055,fame,1,0,1,3,1.0,0.0
1,1056,was,0,1,0,3,0.0,1.0
1,1057,indeed,1,1,1,4,0.0,1.0
1,1058,"assured,",3,1,3,4,0.0,1.0
1,1059,but,0,0,0,1,0.0,0.0
1,1060,it,1,2,1,3,0.0,2.0
1,1061,was,0,1,0,3,0.0,1.0
1,1062,not,0,0,0,3,1.0,0.0
1,1063,nearly,0,1,0,4,0.0,1.0
1,1064,as,0,0,0,4,1.0,0.0
1,1065,lasting,1,0,1,4,1.0,0.0
1,1066,as,0,1,0,4,0.0,1.0
1,1067,that,1,2,1,6,0.0,2.0
1,1068,of,0,1,0,6,0.0,1.0
1,1069,the,0,1,0,7,0.0,1.0
1,1070,fearsome,0,0,0,7,1.0,0.0
1,1071,Bradford,0,0,0,7,1.0,0.0
1,1072,Boar.,8,0,7,7,1.0,0.0
2,44,on,0,1,0,8,0.0,1.0
2,45,the,0,2,0,10,0.0,2.0
2,46,silver,0,0,0,10,1.0,0.0
2,47,backs,1,0,1,10,1.0,0.0
2,48,of,0,1,0,10,0.0,1.0
2,49,the,0,1,0,11,0.0,1.0
2,50,fishes,4,0,4,11,1.0,0.0
2,51,as,0,1,0,8,0.0,1.0
2,52,they,1,2,1,10,0.0,2.0
2,53,plunged,0,1,0,10,0.0,1.0
2,54,up,0,1,0,11,0.0,1.0
2,55,and,0,0,0,11,1.0,0.0
2,56,down,1,0,1,11,1.0,0.0
2,57,in,0,1,0,11,0.0,1.0
2,58,the,0,1,0,12,0.0,1.0
2,59,"waves,",11,0,11,12,1.0,0.0
2,60,"and,",0,0,0,1,0.0,0.0
2,61,no,0,2,0,3,0.0,2.0
2,62,matter,0,0,0,3,1.0,0.0
2,63,how,0,2,0,5,0.0,2.0
2,64,high,1,0,1,5,1.0,0.0
2,65,he,1,2,1,6,0.0,2.0
2,66,"sprung,",4,1,4,6,0.0,1.0
2,67,he,1,1,1,3,0.0,1.0
2,68,always,1,2,1,4,0.0,2.0
2,69,came,0,0,0,3,0.0,0.0
2,70,down,0,1,0,4,0.0,1.0
2,71,again,1,0,1,4,1.0,0.0
2,72,into,0,1,0,4,0.0,1.0
2,73,his,0,2,0,6,0.0,2.0
2,74,mother's,1,0,1,6,1.0,0.0
2,75,lap.,6,0,5,5,0.0,0.0
2,76,His,0,3,0,3,0.0,2.0
2,77,"mother,",1,1,1,3,1.0,0.0
2,78,you,1,2,1,5,0.0,3.0
2,79,"know,",3,1,3,5,0.0,1.0
2,80,was,0,1,0,3,0.0,1.0
2,81,the,0,1,0,4,0.0,1.0
2,82,"ocean,",3,0,3,4,1.0,0.0
2,83,and,0,0,0,1,0.0,0.0
2,84,very,0,2,0,3,0.0,2.0
2,85,beautiful,1,0,1,3,1.0,0.0
2,86,she,1,1,1,3,0.0,1.0
2,87,looked,0,1,0,3,0.0,1.0
2,88,that,0,1,0,4,0.0,1.0
2,89,summer,0,0,0,4,1.0,0.0
2,90,day,1,0,1,4,1.0,0.0
2,91,in,0,1,0,4,0.0,1.0
2,92,her,0,2,0,6,0.0,2.0
2,93,dark,0,0,0,6,1.0,0.0
2,94,blue,0,0,0,6,1.0,0.0
2,95,dress,1,0,1,6,1.0,0.0
2,96,and,0,0,0,5,0.0,0.0
2,97,white,0,1,0,6,0.0,1.0
2,98,ruffles.,7,0,6,6,1.0,0.0
2,99,By,0,2,0,2,0.0,1.0
2,100,and,0,0,0,2,1.0,0.0
2,101,"by,",1,0,1,2,1.0,0.0
2,102,the,0,1,0,2,0.0,1.0
2,103,happy,0,0,0,2,1.0,0.0
2,104,water,0,0,0,2,1.0,0.0
2,105,drop,1,0,1,2,1.0,0.0
2,106,tired,0,2,0,3,0.0,2.0
2,107,of,0,1,0,4,0.0,1.0
2,108,his,0,1,0,5,0.0,1.0
2,109,"play,",3,0,3,5,1.0,0.0
2,110,and,0,0,0,2,0.0,0.0
2,111,looking,0,2,0,4,0.0,2.0
2,112,up,1,1,1,5,0.0,1.0
2,113,to,0,1,0,5,0.0,1.0
2,114,the,0,2,0,7,0.0,2.0
2,115,clear,0,0,0,7,1.0,0.0
2,116,sky,1,0,1,7,1.0,0.0
2,117,above,0,1,0,7,0.0,1.0
2,118,"him,",6,1,6,8,0.0,1.0
2,119,thought,0,1,0,3,0.0,1.0
2,120,he,1,3,1,6,0.0,3.0
2,121,would,0,1,0,6,0.0,1.0
2,122,like,0,1,0,7,0.0,1.0
2,123,to,0,2,0,9,0.0,2.0
2,124,have,0,1,0,10,0.0,1.0
2,125,a,0,2,0,12,0.0,2.0
2,126,sail,1,0,1,12,1.0,0.0
2,127,on,0,1,0,12,0.0,1.0
2,128,one,1,2,1,14,0.0,2.0
2,129,of,0,1,0,14,0.0,1.0
2,130,the,0,1,0,15,0.0,1.0
2,131,"white,",0,0,0,15,1.0,0.0
2,132,marshmallow-like,0,0,0,15,1.0,0.0
2,133,"clouds,",8,0,8,15,1.0,0.0
2,134,instead,0,1,0,8,0.0,1.0
2,135,of,0,0,0,8,1.0,0.0
2,136,spending,0,2,0,10,0.0,2.0
2,137,his,0,1,0,11,0.0,1.0
2,138,whole,0,0,0,11,1.0,0.0
2,139,life,1,0,1,11,1.0,0.0
2,140,in,0,1,0,11,0.0,1.0
2,141,the,0,1,0,12,0.0,1.0
2,142,ocean.,13,0,12,12,1.0,0.0
2,143,Of,0,3,0,3,0.0,2.0
2,144,the,0,1,0,4,0.0,1.0
2,145,"sky,",2,0,2,4,1.0,0.0
2,146,little,0,1,0,3,0.0,1.0
2,147,Aqua,1,0,1,3,1.0,0.0
2,148,had,0,1,0,3,0.0,1.0
2,149,always,1,1,1,4,0.0,1.0
2,150,been,0,1,0,4,0.0,1.0
2,151,"afraid,",4,1,4,5,0.0,1.0
2,152,but,0,0,0,1,0.0,0.0
2,153,he,1,2,1,3,0.0,2.0
2,154,decided,0,2,0,4,0.0,2.0
2,155,to,0,2,0,6,0.0,2.0
2,156,finally,1,2,1,8,0.0,2.0
2,157,face,0,0,0,7,0.0,0.0
2,158,his,0,1,0,8,0.0,1.0
2,159,demons,5,0,5,8,1.0,0.0
2,160,and,0,0,0,3,0.0,0.0
2,161,suggested,0,1,0,4,0.0,1.0
2,162,a,0,4,0,8,0.0,4.0
2,163,solution,1,0,1,8,1.0,0.0
2,164,involving,0,1,0,8,0.0,1.0
2,165,the,0,1,0,9,0.0,1.0
2,166,sun,1,0,1,9,1.0,0.0
2,167,carrying,0,2,0,10,0.0,2.0
2,168,him,1,1,1,11,0.0,1.0
2,169,up,1,1,1,11,0.0,1.0
2,170,to,0,1,0,11,0.0,1.0
2,171,the,0,1,0,12,0.0,1.0
2,172,sky,6,0,6,12,1.0,0.0
2,173,would,0,1,0,7,0.0,1.0
2,174,be,0,1,0,8,0.0,1.0
2,175,ideal.,10,1,9,9,0.0,1.0
2,176,The,0,3,0,3,0.0,2.0
2,177,sun,1,0,1,3,1.0,0.0
2,178,understood,0,1,0,3,0.0,1.0
2,179,Aqua's,1,4,1,7,0.0,4.0
2,180,request,1,0,1,6,0.0,0.0
2,181,came,0,1,0,6,0.0,1.0
2,182,from,0,1,0,7,0.0,1.0
2,183,his,0,1,0,8,0.0,1.0
2,184,"heart,",7,0,7,8,1.0,0.0
2,185,so,0,0,0,1,0.0,0.0
2,186,he,1,2,1,3,0.0,2.0
2,187,acquiesced,1,2,1,4,0.0,2.0
2,188,and,0,0,0,3,0.0,0.0
2,189,also,1,2,1,5,0.0,2.0
2,190,took,0,0,0,4,0.0,0.0
2,191,ever,0,3,0,7,0.0,3.0
2,192,so,1,0,1,7,1.0,0.0
2,193,many,1,0,1,6,0.0,0.0
2,194,other,0,0,0,5,0.0,0.0
2,195,"drops,",1,0,1,5,1.0,0.0
2,196,so,0,1,0,5,0.0,1.0
2,197,that,0,0,0,5,1.0,0.0
2,198,Aqua,1,2,1,7,0.0,2.0
2,199,might,0,1,0,7,0.0,1.0
2,200,not,0,0,0,7,1.0,0.0
2,201,be,0,1,0,8,0.0,1.0
2,202,lonesome,0,1,0,9,0.0,1.0
2,203,on,0,1,0,10,0.0,1.0
2,204,the,0,1,0,11,0.0,1.0
2,205,way.,12,0,11,11,1.0,0.0
2,206,It,1,3,1,3,0.0,2.0
2,207,was,0,1,0,3,0.0,1.0
2,208,only,1,1,1,4,0.0,1.0
2,209,the,0,2,0,5,0.0,2.0
2,210,sun,1,0,1,5,1.0,0.0
2,211,that,1,2,1,6,0.0,2.0
2,212,knew,0,2,0,7,0.0,2.0
2,213,"this,",6,1,6,8,0.0,1.0
2,214,"however,",1,1,1,3,0.0,1.0
2,215,for,0,1,0,3,0.0,1.0
2,216,all,0,2,0,5,0.0,2.0
2,217,the,0,0,0,5,1.0,0.0
2,218,other,0,0,0,5,1.0,0.0
2,219,drops,1,0,1,5,1.0,0.0
2,220,had,0,1,0,5,0.0,1.0
2,221,been,0,1,0,6,0.0,1.0
2,222,changed,0,1,0,7,0.0,1.0
2,223,into,0,1,0,8,0.0,1.0
2,224,fine,0,1,0,9,0.0,1.0
2,225,mist,0,0,0,9,1.0,0.0
2,226,or,0,0,0,9,1.0,0.0
2,227,vapor,6,0,6,9,1.0,0.0
2,228,and,0,0,0,3,0.0,0.0
2,229,Aqua,1,2,1,5,0.0,2.0
2,230,could,0,1,0,5,0.0,1.0
2,231,not,0,0,0,5,1.0,0.0
2,232,see,0,1,0,6,0.0,1.0
2,233,them.,8,1,7,7,0.0,1.0
2,234,Do,0,1,0,1,0.0,0.0
2,235,you,1,1,1,2,0.0,1.0
